city_slug,scenario,weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min,electricity_kwh_ref,hvac_electricity_kwh_ref,cooling_electricity_kwh_ref,heating_electricity_kwh_ref,natural_gas_kwh_ref,peak_hvac_electric_kw_15min_ref,pmv_violation_pct_occ_ref,pmv_abs_gt_1_0_pct_occ_ref,adaptive_violation_pct_occ_ref,mean_zone_p_tail_ge_0p20_pct_occ_ref,max_zone_p_tail_ge_0p20_pct_occ_ref,delta_pct_electricity_kwh,delta_pct_hvac_electricity_kwh,delta_pct_cooling_electricity_kwh,delta_pct_heating_electricity_kwh,delta_pct_natural_gas_kwh,delta_pct_peak_hvac_electric_kw_15min,delta_pmv_violation_pct_occ,delta_pmv_abs_gt_1_0_pct_occ,delta_adaptive_violation_pct_occ,delta_mean_zone_p_tail_ge_0p20_pct_occ,delta_max_zone_p_tail_ge_0p20_pct_occ
beijing,ssp245,beijing_ssp245_baseline_2020s_heatwave_extreme_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.147482152039064,-0.9207798132183908,54.154693486590034,43.025622605363985,34.596113185270845,43.330938697318,64.66115900383141,0.1172184435045764,0.0954175019090737,0.0218009415955027,0.2270909088818267,10.991379310344827,0.2114409620640303,45.258620689655174,0.169418899489195,32.50119731800766,7581,0,2645,98,59.41495433789954,15.8995505154405,27.72707771928343,404120.98576604936,114150.86407052232,76403.1186790043,6766.89659325849,27729.19375092227,40.71777664945128,79109.6961067359,4680.134254063666,313701.46667081356,318381.6009248772,173.59315303278612,103.39555281287086,75.48379561823222,27.078340761175284,156.4932783321299,425106.33716480184,135136.21546927482,83843.22273471368,12031.864016224124,77016.96375822069,103.39555281287086,90.05627394636015,57.153975095785434,46.8330938697318,17.091714559386972,39.09841954022989,-4.936494604788036,-15.529035888624406,-8.87382881172213,-43.758534969030535,2.717235588622936,0.0,-35.901580459770116,-14.128352490421449,17.828065134099617,-6.1003352490421445,6.1602011494252835
beijing,ssp245,beijing_ssp245_baseline_2020s_hot_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.147482152039064,-0.9207798132183908,54.154693486590034,43.025622605363985,34.596113185270845,43.330938697318,64.66115900383141,0.1172184435045764,0.0954175019090737,0.0218009415955027,0.2270909088818267,10.991379310344827,0.2114409620640303,45.258620689655174,0.169418899489195,32.50119731800766,7581,0,2645,98,59.41495433789954,15.8995505154405,27.72707771928343,404120.98576604936,114150.86407052232,76403.1186790043,6766.89659325849,27729.19375092227,40.71777664945128,79109.6961067359,4680.134254063666,313701.46667081356,318381.6009248772,173.59315303278612,103.39555281287086,75.48379561823222,27.078340761175284,156.4932783321299,425106.33716480184,135136.21546927482,83843.22273471368,12031.864016224124,77016.96375822069,103.39555281287086,90.05627394636015,57.153975095785434,46.8330938697318,17.091714559386972,39.09841954022989,-4.936494604788036,-15.529035888624406,-8.87382881172213,-43.758534969030535,2.717235588622936,0.0,-35.901580459770116,-14.128352490421449,17.828065134099617,-6.1003352490421445,6.1602011494252835
beijing,ssp245,beijing_ssp245_baseline_2020s_typical_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.885379358390125,-1.0375082215836526,54.73539272030651,44.1750478927203,36.5755158283943,44.354645593869726,62.565852490421456,0.1187504809069664,0.0957460703940929,0.0230044105128734,0.2238450822429747,10.745929118773946,0.2184702607930481,45.72557471264368,0.1725170058873769,31.92049808429119,7505,0,2787,109,58.20776255707762,15.885314114017572,27.754449405408884,387786.9424022716,97782.30602820589,65493.86908428801,7804.925442210363,21231.835148550563,40.71777664945128,89208.36192931738,5552.218915195603,285538.09798686777,291090.3169020634,169.35190675406827,98.71530995835624,70.80355276371762,27.078340761175284,164.0054598268403,410201.1871651916,120196.55079112598,73503.67984395534,14757.766693705918,86657.04047316291,98.67354286620504,95.96503831417624,61.141044061302686,48.910440613026815,17.9897030651341,40.38553639846743,-5.464207677656854,-18.647993320433052,-10.897156137858348,-47.11309912807398,2.9441594615091895,0.042328562386614206,-41.22964559386973,-16.965996168582386,13.655411877394641,-7.243773946360156,5.3400383141762475
beijing,ssp245,beijing_ssp245_late_2080s_heatwave_extreme_2084,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.54328008218007,-0.7418892879948914,56.68702107279694,46.809147509578544,33.76410886259626,47.19228927203065,55.651340996168585,0.1188260375316051,0.0994432971081355,0.0193827404234696,0.2428518694313191,13.164511494252872,0.216696401377776,46.33620689655172,0.1777149194655648,35.56633141762452,7860,0,2692,38,61.26141552511416,15.8946127399462,27.685266721194193,433519.48076143296,143564.4707194923,101886.857607032,3741.996203984646,34683.97141033209,40.71777664945128,63406.911330398754,2481.882358818964,348185.8159461211,350667.6983049401,178.2667576911712,108.029308676739,80.11755148210037,27.078340761175284,170.42296817714742,452383.1435877677,162428.13354582712,109239.47361415606,7289.098941241667,61581.617253165285,108.029308676739,90.05028735632183,56.70498084291188,42.9897030651341,18.732040229885055,41.552921455938694,-4.1698421114302615,-11.613544042241102,-6.730731816865193,-48.663116879749566,2.964024263490173,0.0,-33.363266283524894,-9.895833333333336,12.661637931034484,-5.567528735632182,4.783285440613028
beijing,ssp245,beijing_ssp245_late_2080s_hot_2084,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.54328008218007,-0.7418892879948914,56.68702107279694,46.809147509578544,33.76410886259626,47.19228927203065,55.651340996168585,0.1188260375316051,0.0994432971081355,0.0193827404234696,0.2428518694313191,13.164511494252872,0.216696401377776,46.33620689655172,0.1777149194655648,35.56633141762452,7860,0,2692,38,61.26141552511416,15.8946127399462,27.685266721194193,433519.48076143296,143564.4707194923,101886.857607032,3741.996203984646,34683.97141033209,40.71777664945128,63406.911330398754,2481.882358818964,348185.8159461211,350667.6983049401,178.2667576911712,108.029308676739,80.11755148210037,27.078340761175284,170.42296817714742,452383.1435877677,162428.13354582712,109239.47361415606,7289.098941241667,61581.617253165285,108.029308676739,90.05028735632183,56.70498084291188,42.9897030651341,18.732040229885055,41.552921455938694,-4.1698421114302615,-11.613544042241102,-6.730731816865193,-48.663116879749566,2.964024263490173,0.0,-33.363266283524894,-9.895833333333336,12.661637931034484,-5.567528735632182,4.783285440613028
beijing,ssp245,beijing_ssp245_late_2080s_typical_2083,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.27990943385401,-0.8529660759897829,60.41068007662835,47.00071839080459,36.01024040194227,47.509578544061306,58.6566091954023,0.1176755349767685,0.0968017597109472,0.0208737752658212,0.2233183261808943,10.871647509578544,0.2205388158439694,49.377394636015325,0.1746763712588872,34.77610153256705,8092,0,2867,75,60.19406392694064,15.89283998393577,27.701305581010097,426214.18306611705,136248.1402564909,93887.66425007569,5738.501583501105,33370.319442352025,40.71777664945128,75236.9964525958,3971.77478116277,328248.69840620825,332220.4731873711,175.91370294238158,105.66893235618612,77.7571751615475,27.078340761175284,170.42026046840724,445270.9636085134,155304.9207988873,100703.68591709636,10684.117600089514,73412.3969995633,105.66893235618612,89.0684865900383,57.88433908045977,46.8330938697318,17.768199233716476,43.85775862068966,-4.27981658358286,-12.270558102324419,-6.768393435600675,-46.28941950757799,2.485410540461396,0.0,-28.65780651340995,-10.883620689655174,11.823515325670499,-6.896551724137932,5.519636015325666
beijing,ssp245,beijing_ssp245_mid_2050s_heatwave_extreme_2050,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.51215351356094,-0.760328903256705,55.89080459770115,42.37308429118774,32.193385291823695,42.798132183908045,58.914032567049816,0.1164994362117117,0.0969035743085358,0.0195958619031758,0.2302322039603318,9.99161877394636,0.2113264378347032,44.22892720306513,0.1712032056160625,32.076149425287355,7383,0,2682,51,60.85901826484018,15.880169073305174,27.73643691877252,428170.2600661998,138205.9582157686,97717.4503424553,3917.93182301077,33318.92043079118,40.71777664945128,65466.751123136346,2665.748001170871,342317.0571613015,344982.80516247236,180.6788716802535,110.44274906371794,82.53099186907932,27.078340761175284,172.3825651166801,448166.2152835727,158201.91343314154,104868.7599963719,8078.885462072536,63385.7862510417,110.44274906371795,88.3800287356322,56.908524904214566,42.606561302682,15.014367816091951,37.35632183908046,-4.461727487584181,-12.639515403727106,-6.81929456795714,-51.504055337780784,3.2830150025321228,-1.2867168587956199e-14,-32.489224137931046,-14.535440613026829,16.307471264367813,-5.022749042145591,6.872605363984675
beijing,ssp245,beijing_ssp245_mid_2050s_hot_2050,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.51215351356094,-0.760328903256705,55.89080459770115,42.37308429118774,32.193385291823695,42.798132183908045,58.914032567049816,0.1164994362117117,0.0969035743085358,0.0195958619031758,0.2302322039603318,9.99161877394636,0.2113264378347032,44.22892720306513,0.1712032056160625,32.076149425287355,7383,0,2682,51,60.85901826484018,15.880169073305174,27.73643691877252,428170.2600661998,138205.9582157686,97717.4503424553,3917.93182301077,33318.92043079118,40.71777664945128,65466.751123136346,2665.748001170871,342317.0571613015,344982.80516247236,180.6788716802535,110.44274906371794,82.53099186907932,27.078340761175284,172.3825651166801,448166.2152835727,158201.91343314154,104868.7599963719,8078.885462072536,63385.7862510417,110.44274906371795,88.3800287356322,56.908524904214566,42.606561302682,15.014367816091951,37.35632183908046,-4.461727487584181,-12.639515403727106,-6.81929456795714,-51.504055337780784,3.2830150025321228,-1.2867168587956199e-14,-32.489224137931046,-14.535440613026829,16.307471264367813,-5.022749042145591,6.872605363984675
beijing,ssp245,beijing_ssp245_mid_2050s_typical_2056,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.03479052737218,-0.9651058828224776,56.2919061302682,45.89918582375479,36.5384577450506,46.19252873563218,56.782806513409966,0.1185146477984796,0.0961222836168527,0.0223923641816269,0.2307322284662893,11.88338122605364,0.2193377428331452,48.42552681992337,0.1742487821796478,35.41068007662835,8013,0,2746,102,59.269406392694066,15.91505936574718,27.702497844608953,412758.7513589991,122788.18221817871,83694.09041962794,7703.751385452734,28138.68387525254,40.71777664945128,84158.57430370725,5382.778720119733,313836.83906747616,319219.61778759595,170.24702157563635,100.00412833127729,72.09237113663868,27.078340761175284,168.149403701032,433956.178580205,143985.6094393846,90937.49908881362,13364.78211966308,82181.71489655896,99.98241147115176,89.99640804597702,57.26173371647509,48.96431992337165,19.28280651340996,43.42073754789272,-4.884693032959809,-14.721906795921594,-7.965260472042939,-42.35782284756811,2.405473540721974,0.021720680473673575,-33.70450191570882,-11.3625478927203,7.818486590038319,-7.399425287356319,5.004789272030649
beijing,ssp245,beijing_ssp245_near_2030s_heatwave_extreme_2039,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.836053929047015,-1.0532328783524902,50.658524904214566,43.54645593869732,37.20616053394142,43.64224137931034,64.68510536398468,0.1146115564530572,0.089388965314099,0.0252225911389582,0.2253521963396628,9.572557471264368,0.2144108623067801,42.450909961685824,0.1658902019415565,28.85536398467433,6854,0,2581,138,58.712899543378995,15.906524053773923,27.774636790306054,395617.9517385924,105627.50276884803,70917.70900642383,10367.533993701833,21090.5913400868,40.71777664945128,95481.51124083414,7528.863838255707,292240.5733227539,299769.4371610095,170.2890388528234,100.25635586294842,72.34459866830981,27.078340761175284,167.31218897794727,421240.6571846198,131250.2082148755,79660.91745402303,18258.009086241425,93650.18433626252,100.19569179737366,96.1566091954023,56.97437739463601,46.58165708812261,17.498802681992338,40.86446360153257,-6.0826762585733904,-19.522030322481026,-10.9755306956456,-43.21651421723505,1.955497383748878,0.06054558283548854,-45.49808429118773,-13.427921455938687,18.103448275862064,-7.92624521072797,1.5864463601532535
beijing,ssp245,beijing_ssp245_near_2030s_hot_2034,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.983760884986378,-0.9880954262452109,53.047174329501914,45.372365900383144,36.790462639414656,45.504070881226056,62.88314176245211,0.1164921498124298,0.0938869732590319,0.0226051765533979,0.2266029929038792,11.003352490421456,0.2154921037752162,44.76173371647509,0.1719542533074349,32.95019157088122,7542,0,2501,87,59.095319634703195,15.909643404886603,27.703836787672348,404673.0335217811,114689.6398799504,78493.42018179562,7234.044799363349,25710.503202589352,40.71777664945128,81711.28849559667,5005.676231493984,308830.5895945372,313836.2658260312,171.0439457041498,100.84578916581133,73.33306368578118,27.078340761175284,169.37517672809116,427946.94459548855,137963.55095365792,86607.25251464853,13121.74934897714,80609.44080744276,101.227705434366,90.82255747126436,57.40541187739464,48.22198275862069,18.8338122605364,42.88194444444444,-5.438503853721125,-16.86960861244087,-9.368536811025791,-44.869814176664995,1.3668965782630451,-0.3772843283524811,-37.77538314176245,-12.033045977011497,14.661159003831422,-7.830459770114945,1.8797892720306493
beijing,ssp245,beijing_ssp245_near_2030s_typical_2035,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.84023834880825,-1.047899305555556,52.59818007662835,42.62452107279693,37.77815977507088,42.80411877394636,65.55316091954023,0.1121462968131416,0.0864882754725693,0.0256580213405722,0.217954635768482,8.423132183908045,0.2142104150500761,41.325431034482754,0.1639310810966437,27.514367816091955,6692,0,2611,161,58.75,15.905760893103194,27.791590313497743,404738.41261163494,114743.8931134884,75572.80387669308,11703.439768997294,24215.973261153707,40.71777664945128,103520.01126589284,8458.569472216554,289661.9684363195,298120.53790853603,169.7433192493199,99.50197289284408,72.56978032634336,27.078340761175284,160.13782228428516,429947.68737993727,139953.16788179072,83311.64516029724,20236.154724585307,101861.53443740736,100.485225990673,90.00838122605363,59.01580459770115,44.94133141762452,16.882183908045977,41.53496168582376,-5.863335356430313,-18.012650338572502,-9.28902708464597,-42.16569339243808,1.628167921920117,-0.9785051365861351,-37.410201149425276,-16.391283524904217,20.611829501915715,-8.459051724137932,-0.20953065134100513
beijing,ssp585,beijing_ssp585_baseline_2020s_heatwave_extreme_2029,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.89247725403612,-1.0285888809067687,56.12428160919541,45.234674329501914,37.85051812454672,45.41427203065134,63.67337164750958,0.1187121148763906,0.0945019592063048,0.0242101556700857,0.2354652228693224,11.476293103448276,0.2255891537191848,46.56968390804598,0.1742488982630879,33.36326628352491,7613,0,2665,114,59.160958904109584,15.918933645448728,27.71893725460523,406150.7173096087,116174.013375541,77081.10043985167,9749.130520651994,26092.12085924347,40.71777664945128,92255.82461158215,6987.417661371301,301496.42604220007,308483.84370357136,172.03311045828931,101.83656717971785,73.92480998507921,27.078340761175284,166.16539461202245,429383.57820665854,139406.87427259088,84391.4946384734,16950.137122719352,90733.83459611952,101.83820006678016,90.5411877394636,59.59650383141762,47.814894636015325,18.971503831417625,43.277059386973185,-5.410747424035872,-16.665505928797476,-8.662477456927265,-42.48347107714775,1.6774227852679444,-0.0016034131212485723,-34.41690613026819,-14.361829501915707,15.858477011494259,-7.495210727969349,3.2926245210727956
beijing,ssp585,beijing_ssp585_baseline_2020s_hot_2029,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.89247725403612,-1.0285888809067687,56.12428160919541,45.234674329501914,37.85051812454672,45.41427203065134,63.67337164750958,0.1187121148763906,0.0945019592063048,0.0242101556700857,0.2354652228693224,11.476293103448276,0.2255891537191848,46.56968390804598,0.1742488982630879,33.36326628352491,7613,0,2665,114,59.160958904109584,15.918933645448728,27.71893725460523,406150.7173096087,116174.013375541,77081.10043985167,9749.130520651994,26092.12085924347,40.71777664945128,92255.82461158215,6987.417661371301,301496.42604220007,308483.84370357136,172.03311045828931,101.83656717971785,73.92480998507921,27.078340761175284,166.16539461202245,429383.57820665854,139406.87427259088,84391.4946384734,16950.137122719352,90733.83459611952,101.83820006678016,90.5411877394636,59.59650383141762,47.814894636015325,18.971503831417625,43.277059386973185,-5.410747424035872,-16.665505928797476,-8.662477456927265,-42.48347107714775,1.6774227852679444,-0.0016034131212485723,-34.41690613026819,-14.361829501915707,15.858477011494259,-7.495210727969349,3.2926245210727956
beijing,ssp585,beijing_ssp585_baseline_2020s_typical_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.781255215931033,-1.0771625558748403,52.861590038314176,45.99497126436782,37.98278291416251,46.25838122605364,63.73323754789272,0.1191106866479754,0.0940344885485805,0.0250761980993948,0.2340928923616309,12.871168582375478,0.2235205076286597,46.479885057471265,0.1737556691640296,33.74640804597701,7645,0,2636,115,58.564497716894984,15.918465571643011,27.71692978845884,390176.7245045917,100189.72020719032,66552.8083467365,9496.688646482988,20888.56249087241,40.71777664945128,93475.1881865728,6816.35126585217,288509.6138479113,295325.9651137635,163.37961564638778,92.97815424347492,67.29807014908037,27.078340761175284,162.57574776415984,413616.14679738175,123629.14249998031,75171.51726845035,16717.389878387647,91859.95223958252,97.43527973268662,97.54549808429118,57.866379310344826,48.88649425287356,19.456417624521073,43.41475095785441,-5.666950498494998,-18.959463617402125,-11.465391726676152,-43.19275487640346,1.7583679368540768,-4.574447265343533,-44.683908045977006,-11.871408045977006,14.84674329501916,-6.585249042145595,3.0651340996168557
beijing,ssp585,beijing_ssp585_late_2080s_heatwave_extreme_2089,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.653932510401823,-0.681917345146871,54.028975095785434,42.798132183908045,32.019992929688854,43.09147509578544,50.191570881226056,0.1080115670564435,0.0876804494664859,0.0203311175899576,0.2271151771278498,8.447078544061302,0.1998154753873413,41.58884099616858,0.159971273970937,29.867097701149422,7011,0,2544,59,61.47831050228311,15.901465247864047,27.745372552741063,456271.60280702653,166292.08060768043,121049.10876473798,4404.791295911995,37586.51233810089,40.71777664945128,61277.02192969264,2981.6666383686343,359672.7180708296,362654.38470919814,180.66256926916165,110.47542008622548,82.56366289158686,27.078340761175284,177.38331442016366,477912.160006451,187932.6378071049,128768.81761564309,7890.011245586817,59620.4535349213,110.47542008622548,83.78831417624522,52.095306513409966,37.63170498084291,13.230363984674328,36.68582375478927,-4.528145339330218,-11.515060636586428,-5.995014160918493,-44.172559977328774,2.7785236383702516,0.0,-29.75933908045979,-9.297174329501921,12.559865900383144,-4.783285440613026,4.90301724137931
beijing,ssp585,beijing_ssp585_late_2080s_hot_2089,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.653932510401823,-0.681917345146871,54.028975095785434,42.798132183908045,32.019992929688854,43.09147509578544,50.191570881226056,0.1080115670564435,0.0876804494664859,0.0203311175899576,0.2271151771278498,8.447078544061302,0.1998154753873413,41.58884099616858,0.159971273970937,29.867097701149422,7011,0,2544,59,61.47831050228311,15.901465247864047,27.745372552741063,456271.60280702653,166292.08060768043,121049.10876473798,4404.791295911995,37586.51233810089,40.71777664945128,61277.02192969264,2981.6666383686343,359672.7180708296,362654.38470919814,180.66256926916165,110.47542008622548,82.56366289158686,27.078340761175284,177.38331442016366,477912.160006451,187932.6378071049,128768.81761564309,7890.011245586817,59620.4535349213,110.47542008622548,83.78831417624522,52.095306513409966,37.63170498084291,13.230363984674328,36.68582375478927,-4.528145339330218,-11.515060636586428,-5.995014160918493,-44.172559977328774,2.7785236383702516,0.0,-29.75933908045979,-9.297174329501921,12.559865900383144,-4.783285440613026,4.90301724137931
beijing,ssp585,beijing_ssp585_late_2080s_typical_2084,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.62778513899528,-0.7029768119412516,56.303879310344826,39.80483716475096,31.405156726715333,40.367576628352495,56.69300766283525,0.1128695012948045,0.0924393850031375,0.0204301162916669,0.2218247141851773,8.453065134099617,0.2051607277370542,41.72054597701149,0.1656106522465927,29.18462643678161,6899,0,2595,70,60.92465753424657,15.87893299294389,27.778833107099143,436927.9125864787,146939.67767376115,104793.99049292112,4824.566531251185,34069.444691637684,40.71777664945128,62373.64314144259,3408.2320669636288,340386.2951984688,343794.52726543235,182.6580595208961,112.4727497067576,84.560992512119,27.078340761175284,177.35499253816448,457326.3024468672,167338.06753414954,112194.382947725,8846.304733489684,60624.6803268967,112.4727497067576,87.5059865900383,57.177921455938694,38.31417624521073,12.937021072796934,34.03975095785441,-4.460357900092231,-12.189927947043838,-6.596045417221966,-45.462352059988405,2.8849023287467106,0.0,-31.20210727969348,-17.373084291187737,18.378831417624518,-4.483955938697317,7.680795019157081
beijing,ssp585,beijing_ssp585_mid_2050s_heatwave_extreme_2052,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.329391187086667,-0.8293759977650064,57.058189655172406,42.61853448275862,34.67514274437804,43.28903256704981,57.303639846743295,0.1141335486605682,0.0914247227855577,0.0227088258750105,0.2199805052369738,9.303160919540227,0.2109572442901746,43.09147509578544,0.1667485580130821,30.29214559386973,7135,0,2646,109,61.02739726027397,15.891633767951024,27.766129438844445,444411.5539188409,154434.00088237858,108431.45572955946,8135.946187293577,34614.93378220345,40.71777664945128,81471.565932728,5825.96286730154,336581.3666125511,342407.3294798527,185.8035216374564,115.81157973970603,87.89982254506741,27.078340761175284,170.55669084294922,467075.76109084464,177098.2080543825,115246.98171391877,14160.027023788787,79554.98934028576,115.81157973970603,85.23108237547893,55.4477969348659,43.75,15.116139846743296,38.2183908045977,-4.852362091980971,-12.797536136020248,-5.913843367523242,-42.54286256922236,2.409121801580975,0.0,-28.17289272030653,-12.82926245210728,13.553639846743295,-5.812978927203069,4.8730842911877374
beijing,ssp585,beijing_ssp585_mid_2050s_hot_2052,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.329391187086667,-0.8293759977650064,57.058189655172406,42.61853448275862,34.67514274437804,43.28903256704981,57.303639846743295,0.1141335486605682,0.0914247227855577,0.0227088258750105,0.2199805052369738,9.303160919540227,0.2109572442901746,43.09147509578544,0.1667485580130821,30.29214559386973,7135,0,2646,109,61.02739726027397,15.891633767951024,27.766129438844445,444411.5539188409,154434.00088237858,108431.45572955946,8135.946187293577,34614.93378220345,40.71777664945128,81471.565932728,5825.96286730154,336581.3666125511,342407.3294798527,185.8035216374564,115.81157973970603,87.89982254506741,27.078340761175284,170.55669084294922,467075.76109084464,177098.2080543825,115246.98171391877,14160.027023788787,79554.98934028576,115.81157973970603,85.23108237547893,55.4477969348659,43.75,15.116139846743296,38.2183908045977,-4.852362091980971,-12.797536136020248,-5.913843367523242,-42.54286256922236,2.409121801580975,0.0,-28.17289272030653,-12.82926245210728,13.553639846743295,-5.812978927203069,4.8730842911877374
beijing,ssp585,beijing_ssp585_mid_2050s_typical_2053,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.220716443320697,-0.8872730683269476,52.26293103448276,41.97198275862069,33.34252596350764,42.21743295019157,57.01628352490421,0.1148239791237302,0.0938744696800098,0.0209495094437204,0.2344792412020327,12.17073754789272,0.2051707988427462,43.372844827586206,0.1669993148673125,32.61494252873563,7435,0,2493,70,59.40068493150685,15.912294333819386,27.711162730874538,415832.2855062688,125862.36409075774,88977.45552199706,5913.899128728336,27719.35912579343,40.71777664945128,71007.8117833599,4074.499836067449,322815.7384568172,326890.23829288466,173.64561372164763,103.45355101380568,75.54179381916704,27.078340761175284,167.93532640867804,438325.1239751552,148355.2025596441,97233.61199630708,10069.813416371106,69485.3848686877,103.45355101380568,88.93079501915709,55.74712643678161,44.222940613026815,18.57638888888889,39.002634099616856,-5.131542144994936,-15.16147602565096,-8.491051915898778,-41.27101581531042,2.191003068557869,0.0,-36.66786398467433,-13.775143678160923,12.793342911877396,-6.405651340996169,4.370210727969351
beijing,ssp585,beijing_ssp585_near_2030s_heatwave_extreme_2030,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.871421426074892,-1.0330341235632183,54.45402298850575,43.98946360153257,38.61516998127904,44.33069923371647,62.344348659003835,0.1183988566719828,0.0924909585779655,0.0259078980940173,0.2334943005882085,12.589798850574711,0.2203863578757804,44.707854406130274,0.1699077568827302,30.91475095785441,7188,0,2622,155,59.56335616438356,15.920666355847224,27.75851687601168,418213.05426835705,128250.40960312403,86011.42135684237,11929.737107614492,27057.601694420115,40.71777664945128,103679.51457183354,8625.459901923357,305782.77286881127,314408.2327707346,173.8251747848442,103.62802638407544,75.71626918943682,27.078340761175284,172.8558399338036,444064.82335969823,154102.1786944652,93988.52478461542,20079.57685228837,102399.21767267832,103.62802638407544,88.66738505747126,56.60919540229885,47.73108237547893,18.97749042145594,40.6669061302682,-5.821620567860408,-16.775732381173444,-8.487316346387413,-40.58770662662187,1.2502994927634312,0.0,-34.213362068965516,-12.619731800766282,14.613266283524908,-6.387691570881229,4.040948275862071
beijing,ssp585,beijing_ssp585_near_2030s_hot_2037,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.957136638011526,-0.9883875718390804,50.49090038314177,41.73251915708812,37.30110959337038,42.00191570881226,57.92624521072797,0.112041270432512,0.0849809811168005,0.0270602893157114,0.2276155249428861,10.90756704980843,0.2110804161552065,41.40924329501915,0.1631680190369413,29.12476053639847,6875,0,2459,160,59.880136986301366,15.91233182236484,27.77118034885354,423933.5274563196,133963.2546463392,89659.85615402514,12745.245584528871,28306.494279395236,40.71777664945128,99527.11313360016,9439.182100460544,315326.720080446,324765.9021809067,171.45708203851072,101.25671306952285,73.34495587488423,27.078340761175284,166.33339836188443,450482.2315761316,160511.95876615137,98182.40001666053,20806.74862992695,98500.83926811512,101.2526698865924,86.68582375478927,52.173132183908045,41.66068007662835,17.313218390804597,39.912595785440615,-5.893396511317286,-16.540016285322874,-8.680317308590134,-38.744655346116815,1.0418935240658873,0.003993161795114938,-36.1949233716475,-10.440613026819925,16.265565134099617,-6.405651340996167,1.496647509578537
