city_slug,scenario,weather,strategy,n_steps,occupied_steps,paperb_met,paperb_people_activity_w_per_person,mean_operative_temp_c_occ,mean_pmv_occ,pmv_violation_pct_occ,pmv_abs_gt_1_0_pct_occ,mean_ppd_pct_occ,ppd_gt_25_pct_occ,adaptive_violation_pct_occ,mean_p_tail_occ,mean_warm_tail_occ,mean_cold_tail_occ,p95_p_tail_occ,mean_zone_p_tail_ge_0p20_pct_occ,max_zone_p_tail_mean_occ,max_zone_p_tail_ge_0p20_pct_occ,p90_zone_p_tail_mean_occ,p90_zone_p_tail_ge_0p20_pct_occ,relax_action_count,guard_hold_count,warm_protection_count,cold_protection_count,hvac_on_pct_all,mean_heating_setpoint_c,mean_cooling_setpoint_c,electricity_kwh,hvac_electricity_kwh,cooling_electricity_kwh,heating_electricity_kwh,fan_electricity_kwh,pump_electricity_kwh,natural_gas_kwh,zone_heating_kwh_thermal,zone_cooling_kwh_thermal,zone_hvac_kwh_thermal,peak_facility_electric_kw_15min,peak_hvac_electric_kw_15min,peak_cooling_electric_kw_15min,peak_fan_electric_kw_15min,peak_zone_hvac_kw_15min
beijing,ssp245,beijing_ssp245_mid_2050s_heatwave_extreme_2050,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.51215351356094,-0.760328903256705,55.89080459770115,42.37308429118774,32.193385291823695,42.798132183908045,58.914032567049816,0.1164994362117117,0.0969035743085358,0.0195958619031758,0.2302322039603318,9.99161877394636,0.2113264378347032,44.22892720306513,0.1712032056160625,32.076149425287355,7383,0,2682,51,60.85901826484018,15.880169073305174,27.73643691877252,428170.2600661998,138205.9582157686,97717.4503424553,3917.93182301077,33318.92043079118,40.71777664945128,65466.751123136346,2665.748001170871,342317.0571613015,344982.80516247236,180.6788716802535,110.44274906371794,82.53099186907932,27.078340761175284,172.3825651166801
beijing,ssp245,beijing_ssp245_mid_2050s_hot_2050,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.51215351356094,-0.760328903256705,55.89080459770115,42.37308429118774,32.193385291823695,42.798132183908045,58.914032567049816,0.1164994362117117,0.0969035743085358,0.0195958619031758,0.2302322039603318,9.99161877394636,0.2113264378347032,44.22892720306513,0.1712032056160625,32.076149425287355,7383,0,2682,51,60.85901826484018,15.880169073305174,27.73643691877252,428170.2600661998,138205.9582157686,97717.4503424553,3917.93182301077,33318.92043079118,40.71777664945128,65466.751123136346,2665.748001170871,342317.0571613015,344982.80516247236,180.6788716802535,110.44274906371794,82.53099186907932,27.078340761175284,172.3825651166801
beijing,ssp245,beijing_ssp245_mid_2050s_typical_2056,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.03479052737218,-0.9651058828224776,56.2919061302682,45.89918582375479,36.5384577450506,46.19252873563218,56.782806513409966,0.1185146477984796,0.0961222836168527,0.0223923641816269,0.2307322284662893,11.88338122605364,0.2193377428331452,48.42552681992337,0.1742487821796478,35.41068007662835,8013,0,2746,102,59.269406392694066,15.91505936574718,27.702497844608953,412758.7513589991,122788.18221817871,83694.09041962794,7703.751385452734,28138.68387525254,40.71777664945128,84158.57430370725,5382.778720119733,313836.83906747616,319219.61778759595,170.24702157563635,100.00412833127729,72.09237113663868,27.078340761175284,168.149403701032
beijing,ssp245,beijing_ssp245_near_2030s_heatwave_extreme_2039,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.836053929047015,-1.0532328783524902,50.658524904214566,43.54645593869732,37.20616053394142,43.64224137931034,64.68510536398468,0.1146115564530572,0.089388965314099,0.0252225911389582,0.2253521963396628,9.572557471264368,0.2144108623067801,42.450909961685824,0.1658902019415565,28.85536398467433,6854,0,2581,138,58.712899543378995,15.906524053773923,27.774636790306054,395617.9517385924,105627.50276884803,70917.70900642383,10367.533993701833,21090.5913400868,40.71777664945128,95481.51124083414,7528.863838255707,292240.5733227539,299769.4371610095,170.2890388528234,100.25635586294842,72.34459866830981,27.078340761175284,167.31218897794727
beijing,ssp245,beijing_ssp245_near_2030s_hot_2034,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.983760884986378,-0.9880954262452109,53.047174329501914,45.372365900383144,36.790462639414656,45.504070881226056,62.88314176245211,0.1164921498124298,0.0938869732590319,0.0226051765533979,0.2266029929038792,11.003352490421456,0.2154921037752162,44.76173371647509,0.1719542533074349,32.95019157088122,7542,0,2501,87,59.095319634703195,15.909643404886603,27.703836787672348,404673.0335217811,114689.6398799504,78493.42018179562,7234.044799363349,25710.503202589352,40.71777664945128,81711.28849559667,5005.676231493984,308830.5895945372,313836.2658260312,171.0439457041498,100.84578916581133,73.33306368578118,27.078340761175284,169.37517672809116
beijing,ssp245,beijing_ssp245_near_2030s_typical_2035,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.84023834880825,-1.047899305555556,52.59818007662835,42.62452107279693,37.77815977507088,42.80411877394636,65.55316091954023,0.1121462968131416,0.0864882754725693,0.0256580213405722,0.217954635768482,8.423132183908045,0.2142104150500761,41.325431034482754,0.1639310810966437,27.514367816091955,6692,0,2611,161,58.75,15.905760893103194,27.791590313497743,404738.41261163494,114743.8931134884,75572.80387669308,11703.439768997294,24215.973261153707,40.71777664945128,103520.01126589284,8458.569472216554,289661.9684363195,298120.53790853603,169.7433192493199,99.50197289284408,72.56978032634336,27.078340761175284,160.13782228428516
beijing,ssp585,beijing_ssp585_baseline_2020s_heatwave_extreme_2029,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.89247725403612,-1.0285888809067687,56.12428160919541,45.234674329501914,37.85051812454672,45.41427203065134,63.67337164750958,0.1187121148763906,0.0945019592063048,0.0242101556700857,0.2354652228693224,11.476293103448276,0.2255891537191848,46.56968390804598,0.1742488982630879,33.36326628352491,7613,0,2665,114,59.160958904109584,15.918933645448728,27.71893725460523,406150.7173096087,116174.013375541,77081.10043985167,9749.130520651994,26092.12085924347,40.71777664945128,92255.82461158215,6987.417661371301,301496.42604220007,308483.84370357136,172.03311045828931,101.83656717971785,73.92480998507921,27.078340761175284,166.16539461202245
beijing,ssp585,beijing_ssp585_baseline_2020s_hot_2029,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.89247725403612,-1.0285888809067687,56.12428160919541,45.234674329501914,37.85051812454672,45.41427203065134,63.67337164750958,0.1187121148763906,0.0945019592063048,0.0242101556700857,0.2354652228693224,11.476293103448276,0.2255891537191848,46.56968390804598,0.1742488982630879,33.36326628352491,7613,0,2665,114,59.160958904109584,15.918933645448728,27.71893725460523,406150.7173096087,116174.013375541,77081.10043985167,9749.130520651994,26092.12085924347,40.71777664945128,92255.82461158215,6987.417661371301,301496.42604220007,308483.84370357136,172.03311045828931,101.83656717971785,73.92480998507921,27.078340761175284,166.16539461202245
beijing,ssp585,beijing_ssp585_baseline_2020s_typical_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.781255215931033,-1.0771625558748403,52.861590038314176,45.99497126436782,37.98278291416251,46.25838122605364,63.73323754789272,0.1191106866479754,0.0940344885485805,0.0250761980993948,0.2340928923616309,12.871168582375478,0.2235205076286597,46.479885057471265,0.1737556691640296,33.74640804597701,7645,0,2636,115,58.564497716894984,15.918465571643011,27.71692978845884,390176.7245045917,100189.72020719032,66552.8083467365,9496.688646482988,20888.56249087241,40.71777664945128,93475.1881865728,6816.35126585217,288509.6138479113,295325.9651137635,163.37961564638778,92.97815424347492,67.29807014908037,27.078340761175284,162.57574776415984
beijing,ssp585,beijing_ssp585_late_2080s_heatwave_extreme_2089,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.653932510401823,-0.681917345146871,54.028975095785434,42.798132183908045,32.019992929688854,43.09147509578544,50.191570881226056,0.1080115670564435,0.0876804494664859,0.0203311175899576,0.2271151771278498,8.447078544061302,0.1998154753873413,41.58884099616858,0.159971273970937,29.867097701149422,7011,0,2544,59,61.47831050228311,15.901465247864047,27.745372552741063,456271.60280702653,166292.08060768043,121049.10876473798,4404.791295911995,37586.51233810089,40.71777664945128,61277.02192969264,2981.6666383686343,359672.7180708296,362654.38470919814,180.66256926916165,110.47542008622548,82.56366289158686,27.078340761175284,177.38331442016366
beijing,ssp585,beijing_ssp585_late_2080s_hot_2089,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.653932510401823,-0.681917345146871,54.028975095785434,42.798132183908045,32.019992929688854,43.09147509578544,50.191570881226056,0.1080115670564435,0.0876804494664859,0.0203311175899576,0.2271151771278498,8.447078544061302,0.1998154753873413,41.58884099616858,0.159971273970937,29.867097701149422,7011,0,2544,59,61.47831050228311,15.901465247864047,27.745372552741063,456271.60280702653,166292.08060768043,121049.10876473798,4404.791295911995,37586.51233810089,40.71777664945128,61277.02192969264,2981.6666383686343,359672.7180708296,362654.38470919814,180.66256926916165,110.47542008622548,82.56366289158686,27.078340761175284,177.38331442016366
beijing,ssp585,beijing_ssp585_late_2080s_typical_2084,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.62778513899528,-0.7029768119412516,56.303879310344826,39.80483716475096,31.405156726715333,40.367576628352495,56.69300766283525,0.1128695012948045,0.0924393850031375,0.0204301162916669,0.2218247141851773,8.453065134099617,0.2051607277370542,41.72054597701149,0.1656106522465927,29.18462643678161,6899,0,2595,70,60.92465753424657,15.87893299294389,27.778833107099143,436927.9125864787,146939.67767376115,104793.99049292112,4824.566531251185,34069.444691637684,40.71777664945128,62373.64314144259,3408.2320669636288,340386.2951984688,343794.52726543235,182.6580595208961,112.4727497067576,84.560992512119,27.078340761175284,177.35499253816448
beijing,ssp585,beijing_ssp585_mid_2050s_heatwave_extreme_2052,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.329391187086667,-0.8293759977650064,57.058189655172406,42.61853448275862,34.67514274437804,43.28903256704981,57.303639846743295,0.1141335486605682,0.0914247227855577,0.0227088258750105,0.2199805052369738,9.303160919540227,0.2109572442901746,43.09147509578544,0.1667485580130821,30.29214559386973,7135,0,2646,109,61.02739726027397,15.891633767951024,27.766129438844445,444411.5539188409,154434.00088237858,108431.45572955946,8135.946187293577,34614.93378220345,40.71777664945128,81471.565932728,5825.96286730154,336581.3666125511,342407.3294798527,185.8035216374564,115.81157973970603,87.89982254506741,27.078340761175284,170.55669084294922
beijing,ssp585,beijing_ssp585_mid_2050s_hot_2052,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.329391187086667,-0.8293759977650064,57.058189655172406,42.61853448275862,34.67514274437804,43.28903256704981,57.303639846743295,0.1141335486605682,0.0914247227855577,0.0227088258750105,0.2199805052369738,9.303160919540227,0.2109572442901746,43.09147509578544,0.1667485580130821,30.29214559386973,7135,0,2646,109,61.02739726027397,15.891633767951024,27.766129438844445,444411.5539188409,154434.00088237858,108431.45572955946,8135.946187293577,34614.93378220345,40.71777664945128,81471.565932728,5825.96286730154,336581.3666125511,342407.3294798527,185.8035216374564,115.81157973970603,87.89982254506741,27.078340761175284,170.55669084294922
beijing,ssp585,beijing_ssp585_mid_2050s_typical_2053,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.220716443320697,-0.8872730683269476,52.26293103448276,41.97198275862069,33.34252596350764,42.21743295019157,57.01628352490421,0.1148239791237302,0.0938744696800098,0.0209495094437204,0.2344792412020327,12.17073754789272,0.2051707988427462,43.372844827586206,0.1669993148673125,32.61494252873563,7435,0,2493,70,59.40068493150685,15.912294333819386,27.711162730874538,415832.2855062688,125862.36409075774,88977.45552199706,5913.899128728336,27719.35912579343,40.71777664945128,71007.8117833599,4074.499836067449,322815.7384568172,326890.23829288466,173.64561372164763,103.45355101380568,75.54179381916704,27.078340761175284,167.93532640867804
beijing,ssp585,beijing_ssp585_near_2030s_heatwave_extreme_2030,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.871421426074892,-1.0330341235632183,54.45402298850575,43.98946360153257,38.61516998127904,44.33069923371647,62.344348659003835,0.1183988566719828,0.0924909585779655,0.0259078980940173,0.2334943005882085,12.589798850574711,0.2203863578757804,44.707854406130274,0.1699077568827302,30.91475095785441,7188,0,2622,155,59.56335616438356,15.920666355847224,27.75851687601168,418213.05426835705,128250.40960312403,86011.42135684237,11929.737107614492,27057.601694420115,40.71777664945128,103679.51457183354,8625.459901923357,305782.77286881127,314408.2327707346,173.8251747848442,103.62802638407544,75.71626918943682,27.078340761175284,172.8558399338036
beijing,ssp585,beijing_ssp585_near_2030s_hot_2037,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,24.957136638011526,-0.9883875718390804,50.49090038314177,41.73251915708812,37.30110959337038,42.00191570881226,57.92624521072797,0.112041270432512,0.0849809811168005,0.0270602893157114,0.2276155249428861,10.90756704980843,0.2110804161552065,41.40924329501915,0.1631680190369413,29.12476053639847,6875,0,2459,160,59.880136986301366,15.91233182236484,27.77118034885354,423933.5274563196,133963.2546463392,89659.85615402514,12745.245584528871,28306.494279395236,40.71777664945128,99527.11313360016,9439.182100460544,315326.720080446,324765.9021809067,171.45708203851072,101.25671306952285,73.34495587488423,27.078340761175284,166.33339836188443
beijing,ssp585,beijing_ssp585_near_2030s_typical_2032,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,25.145433595505875,-0.9206024505108557,54.77729885057471,44.07926245210728,34.54296775464276,44.34865900383142,60.54837164750958,0.1170308894022324,0.095897905426933,0.0211329839752993,0.2266660047938245,11.36853448275862,0.2154589338299946,46.33620689655172,0.1728572542889113,33.728448275862064,7744,0,2625,68,59.0810502283105,15.897731300249491,27.71194847141771,408428.0761806644,118462.20147596089,82550.90250964813,5263.644421684827,27396.00517961578,40.71777664945128,74616.52931425997,3585.6251827985125,316605.36555843026,320190.99074122874,170.79955727184836,100.54998943397304,72.63823223933441,27.078340761175284,173.36092569292376
guangzhou,ssp245,guangzhou_ssp245_baseline_2020s_heatwave_extreme_2028,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.79909644146124,-0.132290469348659,22.04861111111111,3.963122605363985,9.232386872327709,4.340277777777778,30.4477969348659,0.0704823484112639,0.0511975193025889,0.019284829108675,0.1167689209111778,0.0,0.104825474336344,5.040708812260537,0.0901186652035449,2.2928639846743293,1598,0,1301,0,60.482305936073054,15.83664383561644,28.058147831050228,485099.68093207106,195368.24016119968,156772.26593081598,30.035502028387455,35314.487233577405,40.71777664945128,27172.769849086068,23.335776246863524,383578.5513833393,383601.8871595862,167.49762834012276,96.28290648877262,69.19379253726213,26.25569751804715,164.81817867044452
guangzhou,ssp245,guangzhou_ssp245_baseline_2020s_hot_2027,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.80996316883226,-0.1301518598339718,17.720306513409962,5.076628352490421,8.960235006397848,5.340038314176245,20.94109195402299,0.0693121593365558,0.050347555280825,0.0189646040557308,0.1333127855584986,0.0299329501915708,0.1019356246505213,6.010536398467433,0.0872004258281309,2.4245689655172415,1673,0,1314,0,60.55079908675799,15.836422659817352,28.054066780821916,495878.2246503925,206170.0296342531,168044.4615516204,66.32756255045415,34807.81097522516,40.71777664945128,29438.860446978415,51.14235098590554,394684.72689854447,394735.8692495304,167.09943764367753,96.1840357942656,69.09492184275511,26.25569751804715,167.1912803735991
guangzhou,ssp245,guangzhou_ssp245_baseline_2020s_typical_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.895525249290458,-0.0923713681353767,19.594109195402297,2.9094827586206895,8.485779256508554,3.3105842911877397,29.454022988505745,0.0703716226684261,0.0513988017467658,0.0189728209216602,0.1215823342123464,0.0059865900383141,0.1005772061418398,2.280890804597701,0.0876462941237019,0.9039750957854408,1251,0,1144,0,60.7134703196347,15.836415525114155,28.067144691780825,491192.3795906451,201481.21167754833,161974.46045055756,22.78422434522605,36232.532345503976,40.71777664945128,27167.088330216517,17.776869898154164,391622.98579250585,391640.762662404,167.78249370547792,96.5268798380714,69.43776588656092,26.25569751804715,160.96050258976683
guangzhou,ssp245,guangzhou_ssp245_late_2080s_heatwave_extreme_2088,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,27.16019608103624,0.0316940852490421,28.615900383141764,6.0584291187739465,10.155789673280813,6.693007662835249,28.49616858237548,0.0737625563581243,0.0558072910427902,0.017955265315334,0.1324312540793349,0.0299329501915708,0.1144700086262967,6.531369731800766,0.0964176123157865,2.681992337164751,1724,0,1366,1,63.06506849315069,15.836886415525116,28.055087043378997,532518.8869518023,242842.2056663852,191132.36414429135,35.515804204559515,48422.91718034962,40.71777664945128,27970.803563091464,28.73714370683125,424316.21211430046,424344.94925800734,169.1118616648703,98.7609337083898,71.67181975687932,26.25569751804715,169.05507231799723
guangzhou,ssp245,guangzhou_ssp245_late_2080s_hot_2083,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,27.19977968123772,0.0509125957854406,21.30028735632184,2.9633620689655173,8.676648841120976,3.466235632183908,23.79669540229885,0.0699861618595994,0.0512744303763821,0.0187117314832173,0.1181211759874749,0.2334770114942529,0.1072548619894697,5.579501915708812,0.0909620356773822,2.3946360153256707,1588,0,1290,0,62.93949771689498,15.836215753424655,28.055729166666666,535055.2060147449,245376.5432576161,194443.88646942016,0.3090409273110359,47680.93560389731,40.71777664945128,25506.34720652083,0.0368257841809182,431297.33005007054,431297.3668758547,170.58612423640483,98.8292871055904,72.03387065173408,26.25569751804715,163.72617841998905
guangzhou,ssp245,guangzhou_ssp245_late_2080s_typical_2084,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.97811522345132,-0.0517523148148148,21.25838122605364,2.9693486590038316,8.665116579037704,3.609913793103448,27.59219348659004,0.0676817174639195,0.048270790529303,0.0194109269346164,0.1132430060584113,0.0,0.1016979024970629,4.154693486590038,0.0869109393533392,1.5385536398467432,1407,0,1216,0,61.695205479452056,15.837014840182649,28.06324200913242,512821.3637304207,223110.2181681305,180043.50190954196,33.081390504514296,39782.19931869106,40.71777664945128,27247.072362161376,26.714144314728436,407594.70664027333,407621.420784588,168.07093076662017,97.8621114767432,70.77299752523271,26.25569751804715,160.77615287093326
guangzhou,ssp245,guangzhou_ssp245_mid_2050s_heatwave_extreme_2055,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,27.060465461381,-0.0164795258620689,18.63625478927203,2.993295019157088,8.306532769786974,3.358477011494253,24.574952107279692,0.0706579845491246,0.0517913117539538,0.0188666727951707,0.1273778039435465,0.2514367816091954,0.1046818559903819,5.56154214559387,0.0897656761169824,2.65205938697318,1681,0,1323,1,61.969178082191775,15.83644406392694,28.049978595890412,513364.9942572398,223679.71873993648,179359.99888619347,15.465870098387052,41052.840006745064,40.71777664945128,25811.32035215238,11.833120531190772,419630.4965690799,419642.3296896112,168.31370864958464,97.57874537617336,70.48963142466289,26.25569751804715,169.00833734867183
guangzhou,ssp245,guangzhou_ssp245_mid_2050s_hot_2051,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,27.027864373207105,-0.0265644157088122,22.886733716475096,4.304358237547893,9.099531803104592,4.669540229885057,24.533045977011493,0.0703354042147378,0.0516008501493834,0.0187345540653544,0.1238049547619079,0.0059865900383141,0.1034287716940279,3.807471264367816,0.0898660302716158,1.903735632183908,1461,0,1234,0,61.46689497716895,15.8369149543379,28.059967180365295,518461.5290145831,228767.30386309317,183423.3857383059,23.47012791432768,42069.02837156522,40.71777664945128,27277.944131349053,18.072161521850106,409758.9365413712,409777.00870289304,168.44551714265432,98.1917338729021,71.10261992139162,26.25569751804715,170.67044655191614
guangzhou,ssp245,guangzhou_ssp245_mid_2050s_typical_2054,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.903349322028237,-0.0840780252234993,22.946599616858236,6.453544061302682,9.9664021753046,6.884578544061302,25.437021072796934,0.0727086838652689,0.0539322189538795,0.0187764649113893,0.1381390051918769,0.2873563218390804,0.11321217063406,8.35727969348659,0.0951681815947814,4.519875478927203,2076,0,1464,0,61.598173515981735,15.836750856164384,28.03709332191781,514168.47997774754,224474.3621782803,179887.70296551735,47.661521140424014,41287.57798389011,40.71777664945128,29013.05082316568,39.224030452377704,408353.1199267798,408392.3439572322,168.12428571021252,97.5405527073425,70.45143875583203,26.25569751804715,159.62734987401558
guangzhou,ssp245,guangzhou_ssp245_near_2030s_heatwave_extreme_2034,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.88593139336374,-0.0929829182630907,18.40277777777778,1.9157088122605364,8.121068825040487,2.227011494252874,29.166666666666668,0.0671976283126429,0.0478510274560468,0.019346600856596,0.1065884601023943,0.0059865900383141,0.0984432861876014,2.6400862068965516,0.0849640637613431,1.1673850574712643,1312,0,1156,0,60.585045662100455,15.83644406392694,28.06193635844749,493268.0735223606,203544.18389619692,164310.05670699003,13.301823175707646,35969.37978431398,40.71777664945128,26130.73728060668,10.541831745597332,389653.58818893984,389664.1300206855,168.22123395764814,98.01737920264324,70.92826525113276,26.25569751804715,162.2263827646451
guangzhou,ssp245,guangzhou_ssp245_near_2030s_hot_2038,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.983299411193286,-0.0485868454661558,19.80962643678161,4.597701149425287,9.043603084256148,5.076628352490421,25.508860153256705,0.0706409902392421,0.051934519842542,0.0187064703967001,0.1291384485349082,0.203544061302682,0.102701404797954,3.8254310344827585,0.089206070220362,1.8857758620689655,1470,0,1224,0,61.65239726027397,15.836258561643836,28.056827910958905,512184.33106270543,222488.12010233724,178679.31089256404,40.088786237391915,40517.29613501422,40.71777664945128,27508.073776016412,29.495106943795683,409400.6190551081,409430.1141620519,168.33351528810744,97.14589491191128,70.05678096040081,26.25569751804715,156.51317130011603
guangzhou,ssp245,guangzhou_ssp245_near_2030s_typical_2031,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.820500401310618,-0.1250297333971903,20.551963601532567,3.226772030651341,8.605629794314234,3.5021551724137927,30.723180076628353,0.0678402064094379,0.0486351173718794,0.0192050890375585,0.1136695691865518,0.0,0.0991893304964376,2.10727969348659,0.0852787124172597,0.7303639846743295,1217,0,1128,0,60.40810502283105,15.836458333333333,28.06615296803653,489277.47279661935,199546.13470406915,161932.61523076906,30.778814705094216,34331.291345143465,40.71777664945128,27929.009216300252,25.120451297764596,384286.8691260665,384311.9895773643,167.3740917452954,96.6932729530961,69.60415900158561,26.25569751804715,170.33114536079557
guangzhou,ssp585,guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.81775516408381,-0.1207114064495529,24.604885057471265,5.453783524904215,9.9898908268931,6.028496168582375,31.65708812260537,0.0718297853001451,0.0526558078910716,0.0191739774090735,0.1230729686638345,0.0419061302681992,0.1062433405782559,4.891044061302682,0.0910727182281638,2.1671455938697317,1542,0,1260,0,60.68778538812786,15.836529680365295,28.056849315068497,489681.92131666193,199962.2121879196,158772.5082151101,56.916603938547446,37881.342792922485,40.71777664945128,28422.17651552281,46.66690767208144,385510.6047168216,385557.2716244937,168.54017215177072,97.83059407772566,70.74148012621518,26.25569751804715,159.60557939596688
guangzhou,ssp585,guangzhou_ssp585_baseline_2020s_hot_2028,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.866981495727345,-0.1057533924010217,22.365900383141764,3.771551724137931,8.910017437809444,4.148706896551724,29.57974137931034,0.0721198757983671,0.05338484604874,0.0187350297496271,0.1281036970514611,0.0,0.106208079387662,3.657806513409962,0.0917079971310644,1.3888888888888888,1406,0,1222,0,60.99885844748858,15.836658105022831,28.063142123287673,492711.9223211172,202997.02883696137,162485.11896999384,40.63356946678414,37219.837651139525,40.71777664945128,28222.371151336403,31.966960441285305,391356.4437437721,391388.4107042134,167.84633913763324,96.02059501647196,68.93148106496147,26.25569751804715,161.41606921614527
guangzhou,ssp585,guangzhou_ssp585_baseline_2020s_typical_2025,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,26.721532644500417,-0.1665980204342273,22.353927203065137,6.998323754789272,10.385282228013471,7.345545977011494,32.63888888888889,0.0721094835723592,0.0531511352070109,0.0189583483653483,0.1230998676185394,0.0419061302681992,0.1114081993168642,7.38146551724138,0.0928926707435746,2.9094827586206895,1738,0,1350,0,60.30821917808219,15.836201484018265,28.05427368721461,489577.98498460406,199864.09296276156,160374.84463034384,81.61255636612191,36156.20241129989,40.71777664945128,29248.069841411692,63.076799889028294,383933.288844413,383996.3656443021,167.51793778406957,95.76650810490904,69.86813039789423,26.25569751804715,165.56880857046184
guangzhou,ssp585,guangzhou_ssp585_late_2080s_heatwave_extreme_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,27.613812029296696,0.2461738505747127,38.793103448275865,16.768438697318008,14.394466399262123,17.624521072796934,18.34291187739463,0.0820394845384454,0.0652565243987518,0.0167829601396935,0.157454226989166,1.7420977011494254,0.141961964479631,14.894636015325672,0.1171964691266953,9.129549808429118,3055,0,1878,0,68.20490867579909,15.836272831050229,28.002861015981736,584012.7381344327,294353.46458465833,230469.77134605503,33.435374876207234,60598.86215080805,40.71777664945128,27381.181386203363,27.027491973987203,462086.0886983512,462113.1161903252,172.77662379070122,101.77707011064209,74.68795615913162,26.25569751804715,165.62752808211147
guangzhou,ssp585,guangzhou_ssp585_late_2080s_hot_2086,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,27.613812029296696,0.2461738505747127,38.793103448275865,16.768438697318008,14.394466399262123,17.624521072796934,18.34291187739463,0.0820394845384454,0.0652565243987518,0.0167829601396935,0.157454226989166,1.7420977011494254,0.141961964479631,14.894636015325672,0.1171964691266953,9.129549808429118,3055,0,1878,0,68.20490867579909,15.836272831050229,28.002861015981736,584012.7381344327,294353.46458465833,230469.77134605503,33.435374876207234,60598.86215080805,40.71777664945128,27381.181386203363,27.027491973987203,462086.0886983512,462113.1161903252,172.77662379070122,101.77707011064209,74.68795615913162,26.25569751804715,165.62752808211147
guangzhou,ssp585,guangzhou_ssp585_late_2080s_typical_2087,paperb_p90_tail_asym_relax,35040,16704,0.8543330000000003,93.20000000000005,27.233534559073135,0.0708803480204342,17.95977011494253,0.8800287356321839,7.827174166876185,1.119492337164751,17.768199233716476,0.0654610810301516,0.0456439177406505,0.0198171632895011,0.1022632788986375,0.0838122605363984,0.1023523024386875,4.597701149425287,0.0860656506134637,2.137212643678161,1541,0,1270,0,63.74999999999999,15.836843607305935,28.057177511415524,553275.7827386851,263597.1362665663,211379.9373568208,5.03677341479747,48960.75520289626,40.71777664945128,25442.328218672952,3.82343745715796,445366.3942552877,445370.2176927448,169.24539482882088,99.04885049249444,71.95973654098398,26.25569751804715,177.54210684556458
