city,pathway,weather,strategy,strategy_label,time_slice,role,year,delta_pct_electricity_kwh,delta_pct_hvac_electricity_kwh,delta_pct_cooling_electricity_kwh,delta_pct_heating_electricity_kwh,delta_pct_natural_gas_kwh,delta_pct_peak_hvac_electric_kw_15min,delta_pmv_violation_pct_occ,abs_pmv_violation_pct_occ,delta_adaptive_violation_pct_occ,abs_adaptive_violation_pct_occ,delta_mean_zone_p_tail_ge_0p20_pct_occ,abs_mean_zone_p_tail_ge_0p20_pct_occ,delta_max_zone_p_tail_ge_0p20_pct_occ,abs_max_zone_p_tail_ge_0p20_pct_occ,abs_p90_zone_p_tail_ge_0p20_pct_occ
Beijing,SSP245,beijing_ssp245_mid_2050s_heatwave_extreme_2050,paperb_gate_tail_asym_relax,Mean TSV tail,mid_2050s,heatwave_extreme,2050,-5.198965963862263,-14.728019711322665,-7.020928433946355,-74.0579680359576,8.62419362656249,0.0,-34.29717432950193,54.08285440613027,17.540708812260526,60.14727011494253,1.7181513409961688,16.73251915708812,7.698754789272037,45.055076628352495,
Beijing,SSP245,beijing_ssp245_mid_2050s_heatwave_extreme_2050,paperb_mu_relax,Expected TSV,mid_2050s,heatwave_extreme,2050,-5.326207825509841,-15.088479975820865,-6.92549106731761,-76.15019902346921,10.678139902403741,0.0,-33.075909961685824,55.30411877394637,18.15134099616857,60.757902298850574,5.459770114942533,20.474137931034484,7.782567049808435,45.13888888888889,
Beijing,SSP245,beijing_ssp245_mid_2050s_heatwave_extreme_2050,paperb_pmv_exceedance_guard_relax,PMV guard,mid_2050s,heatwave_extreme,2050,-2.71566862887569,-7.693149248045595,-5.115076588187827,31.777202358022123,4.877458486149499,0.0,-14.278017241379317,74.10201149425288,7.944204980842905,50.55076628352491,12.913074712643677,27.92744252873563,6.537356321839084,43.89367816091954,
Beijing,SSP245,beijing_ssp245_mid_2050s_heatwave_extreme_2050,paperb_ppd_guard_relax,PPD guard,mid_2050s,heatwave_extreme,2050,-2.694174240698485,-7.632258337245839,-5.041830727425444,31.693434834389357,4.829523913609052,0.0,-13.870929118773958,74.50909961685824,8.291427203065126,50.89798850574713,13.008860153256705,28.023227969348657,6.710967432950191,44.06728927203065,
Beijing,SSP245,beijing_ssp245_mid_2050s_hot_2050,paperb_adaptive_band_relax,Adaptive,mid_2050s,hot,2050,-3.8810777178781524,-10.994607298336806,-5.721129867719905,-45.47871665203388,3.6160664826224758,0.0,-25.969827586206904,62.41020114942529,13.523706896551708,56.13026819923371,-5.453783524904212,9.56058429118774,0.9219348659003899,38.27825670498085,
Beijing,SSP245,beijing_ssp245_mid_2050s_hot_2050,paperb_gate_tail_asym_relax,Mean TSV tail,mid_2050s,hot,2050,-5.198965963862263,-14.728019711322665,-7.020928433946355,-74.0579680359576,8.62419362656249,0.0,-34.29717432950193,54.08285440613027,17.540708812260526,60.14727011494253,1.7181513409961688,16.73251915708812,7.698754789272037,45.055076628352495,
Beijing,SSP245,beijing_ssp245_mid_2050s_hot_2050,paperb_mu_relax,Expected TSV,mid_2050s,hot,2050,-5.326207825509841,-15.088479975820865,-6.92549106731761,-76.15019902346921,10.678139902403741,0.0,-33.075909961685824,55.30411877394637,18.15134099616857,60.757902298850574,5.459770114942533,20.474137931034484,7.782567049808435,45.13888888888889,
Beijing,SSP245,beijing_ssp245_mid_2050s_hot_2050,paperb_pmv_exceedance_guard_relax,PMV guard,mid_2050s,hot,2050,-2.71566862887569,-7.693149248045595,-5.115076588187827,31.777202358022123,4.877458486149499,0.0,-14.278017241379317,74.10201149425288,7.944204980842905,50.55076628352491,12.913074712643677,27.92744252873563,6.537356321839084,43.89367816091954,
Beijing,SSP245,beijing_ssp245_mid_2050s_hot_2050,paperb_ppd_guard_relax,PPD guard,mid_2050s,hot,2050,-2.694174240698485,-7.632258337245839,-5.041830727425444,31.693434834389357,4.829523913609052,0.0,-13.870929118773958,74.50909961685824,8.291427203065126,50.89798850574713,13.008860153256705,28.023227969348657,6.710967432950191,44.06728927203065,
Beijing,SSP245,beijing_ssp245_mid_2050s_typical_2056,paperb_adaptive_band_relax,Adaptive,mid_2050s,typical,2056,-4.472751267135536,-13.480361372106605,-6.997821299729817,-42.49953711631472,2.4095212700538373,0.021720680473673575,-28.747605363984675,61.248802681992345,5.196360153256705,54.16068007662835,-8.099856321839077,11.182950191570882,-1.8917624521072796,41.52897509578544,
Beijing,SSP245,beijing_ssp245_mid_2050s_typical_2056,paperb_gate_tail_asym_relax,Mean TSV tail,mid_2050s,typical,2056,-5.935338983583312,-17.888433670020714,-8.14584311117507,-66.304478129175,7.771156753409613,0.021720680473673575,-35.32686781609196,54.66954022988506,8.411159003831415,57.37547892720306,-1.4008620689655125,17.881944444444446,5.711206896551722,49.13194444444444,
Beijing,SSP245,beijing_ssp245_mid_2050s_typical_2056,paperb_mu_relax,Expected TSV,mid_2050s,typical,2056,-6.157535527082828,-18.558108669391935,-8.057546523807009,-69.28508735445665,10.6848479771713,0.021720680473673575,-34.59051724137932,55.4058908045977,9.147509578544067,58.111829501915715,2.478448275862071,21.76125478927203,5.950670498084293,49.37140804597701,
Beijing,SSP245,beijing_ssp245_mid_2050s_typical_2056,paperb_pmv_exceedance_guard_relax,PMV guard,mid_2050s,typical,2056,-2.080102361414468,-6.2691908957408975,-4.95098880647585,28.909901696576352,5.2766956550041275,0.021707228576601043,-12.164750957854409,77.83165708812261,5.830938697318011,54.79525862068966,12.907088122605366,32.189894636015325,4.855124521072803,48.27586206896552,
Beijing,SSP245,beijing_ssp245_mid_2050s_typical_2056,paperb_ppd_guard_relax,PPD guard,mid_2050s,typical,2056,-2.109241188083313,-6.357011990631873,-4.967119882085838,28.897371362658397,5.253681527041824,0.02170209572640428,-12.00909961685825,77.98730842911877,6.0644157088122626,55.02873563218391,12.913074712643684,32.19588122605364,5.088601532567047,48.50933908045977,
Beijing,SSP245,beijing_ssp245_near_2030s_heatwave_extreme_2039,paperb_adaptive_band_relax,Adaptive,near_2030s,heatwave_extreme,2039,-4.991721892238803,-16.02066952097391,-9.64742353823075,-30.881319574801818,0.6978022083242861,0.06054558283548854,-38.00287356321839,58.15373563218391,15.164032567049794,61.745689655172406,-9.333093869731801,8.165708812260537,-5.705220306513418,35.15924329501915,
Beijing,SSP245,beijing_ssp245_near_2030s_heatwave_extreme_2039,paperb_gate_tail_asym_relax,Mean TSV tail,near_2030s,heatwave_extreme,2039,-6.954147189110346,-22.31897055205902,-11.022867998924875,-58.51537381826801,5.809327568571441,0.06054558283548854,-46.09075670498084,50.065852490421456,18.660201149425276,65.24185823754789,-2.209051724137934,15.289750957854404,2.4425287356321803,43.30699233716475,
Beijing,SSP245,beijing_ssp245_near_2030s_heatwave_extreme_2039,paperb_mu_relax,Expected TSV,near_2030s,heatwave_extreme,2039,-7.155230151874124,-22.96433577117223,-10.975714753006791,-60.576315076680956,8.12732563199817,0.06054558283548854,-45.833333333333336,50.32327586206896,19.324712643678154,65.90636973180077,0.8740421455938687,18.372844827586206,2.735871647509576,43.600335249042146,
Beijing,SSP245,beijing_ssp245_near_2030s_heatwave_extreme_2039,paperb_pmv_exceedance_guard_relax,PMV guard,near_2030s,heatwave_extreme,2039,-2.2204257607874243,-7.12633998395249,-7.6097282189700595,26.572357170639954,4.02346588629969,0.06057000720389843,-23.174090038314176,72.98251915708812,8.028017241379303,54.609674329501914,11.823515325670495,29.322318007662833,3.478208812260533,44.3426724137931,
Beijing,SSP245,beijing_ssp245_near_2030s_heatwave_extreme_2039,paperb_ppd_guard_relax,PPD guard,near_2030s,heatwave_extreme,2039,-2.1537508463332453,-6.9123503441309015,-7.3971844583241335,26.558126792276653,4.012093611729572,0.06051644797802663,-22.605363984674327,73.55124521072797,7.920258620689651,54.50191570881226,11.877394636015325,29.376197318007662,3.5979406130268146,44.462404214559385,
Beijing,SSP245,beijing_ssp245_near_2030s_hot_2034,paperb_adaptive_band_relax,Adaptive,near_2030s,hot,2034,-4.74696047824234,-14.72452121402496,-8.02900734824505,-39.22414570019163,1.7578699887165348,-0.3772843283524811,-29.124760536398462,61.6977969348659,12.146791187739467,60.36877394636016,-7.944204980842915,10.889607279693486,-2.4245689655172455,40.4573754789272,
Beijing,SSP245,beijing_ssp245_near_2030s_hot_2034,paperb_gate_tail_asym_relax,Mean TSV tail,near_2030s,hot,2034,-6.354801066481899,-19.71185636434197,-9.410397694047107,-66.73849742467036,7.684310822143919,-0.3772843283524811,-38.302203065134094,52.52035440613027,15.36159003831417,63.58357279693486,-1.5086206896551744,17.325191570881227,2.4844348659003828,45.366379310344826,
Beijing,SSP245,beijing_ssp245_near_2030s_hot_2034,paperb_mu_relax,Expected TSV,near_2030s,hot,2034,-6.602048001430841,-20.478787699760723,-9.362416431329196,-69.0749160457901,10.530926394827295,-0.3772843283524811,-38.1345785440613,52.68797892720306,16.481082375478927,64.70306513409962,2.3108237547892685,21.14463601532567,2.562260536398469,45.44420498084291,
Beijing,SSP245,beijing_ssp245_near_2030s_hot_2034,paperb_pmv_exceedance_guard_relax,PMV guard,near_2030s,hot,2034,-2.471465427184436,-7.666199303555386,-6.1073799776016005,29.434992423844147,5.337279676235014,-0.3772843283524811,-16.15780651340995,74.66475095785441,8.387212643678161,56.60919540229885,13.583572796934863,32.417385057471265,2.819683908045974,45.70162835249042,
Beijing,SSP245,beijing_ssp245_near_2030s_hot_2034,paperb_ppd_guard_relax,PPD guard,near_2030s,hot,2034,-2.492230884547521,-7.7306113455058885,-6.094662238768287,29.38575314211728,5.318840350309214,-0.3772843283524811,-15.990181992337156,74.8323754789272,8.632662835249043,56.85464559386973,13.607519157088117,32.44133141762452,2.8077107279693507,45.689655172413794,
Beijing,SSP245,beijing_ssp245_near_2030s_typical_2035,paperb_adaptive_band_relax,Adaptive,near_2030s,typical,2035,-4.983047750222375,-15.308334128752929,-8.193476651458061,-32.86660308071803,0.443946579393516,-0.9785051365861351,-30.483716475095775,59.524664750957854,17.905890804597703,62.84722222222222,-9.680316091954023,7.201867816091954,-7.130028735632187,34.40493295019157,
Beijing,SSP245,beijing_ssp245_near_2030s_typical_2035,paperb_gate_tail_asym_relax,Mean TSV tail,near_2030s,typical,2035,-6.8901404887254,-21.16708048618455,-9.370682251676904,-59.509621793879234,5.102731296217578,-0.9785051365861351,-37.960967432950184,52.047413793103445,21.01293103448277,65.95426245210729,-3.083093869731801,13.799090038314176,0.514846743295017,42.04980842911878,
Beijing,SSP245,beijing_ssp245_near_2030s_typical_2035,paperb_mu_relax,Expected TSV,near_2030s,typical,2035,-7.0840116236988155,-21.762668620366217,-9.337461146769046,-61.37079770849161,7.3311698424216925,-0.9785051365861351,-37.78136973180076,52.22701149425287,21.59363026819924,66.53496168582376,-0.6166187739463602,16.265565134099617,0.8979885057471222,42.43295019157088,
Beijing,SSP245,beijing_ssp245_near_2030s_typical_2035,paperb_pmv_exceedance_guard_relax,PMV guard,near_2030s,typical,2035,-1.6200887618160718,-4.9770464437173665,-5.495427561557554,26.671359246343446,3.7047030980777382,-0.978503270664307,-11.099137931034463,78.90924329501917,7.147988505747129,52.08931992337165,11.500239463601531,28.38242337164751,3.2806513409961653,44.815613026819925,
Beijing,SSP245,beijing_ssp245_near_2030s_typical_2035,paperb_ppd_guard_relax,PPD guard,near_2030s,typical,2035,-1.6288341526465928,-5.003913006437798,-5.491651640888128,26.642554230461528,3.692736009272171,-0.978503270664307,-10.554358237547888,79.45402298850574,7.417385057471272,52.35871647509579,11.506226053639846,28.388409961685824,3.639846743295017,45.17480842911878,
Beijing,SSP585,beijing_ssp585_baseline_2020s_heatwave_extreme_2029,paperb_adaptive_band_relax,Adaptive,baseline_2020s,heatwave_extreme,2029,-4.7066091335747196,-14.496707436699186,-7.5033577290192905,-35.50772198646258,1.587421492577543,-0.0016034131212485723,-28.274664750957847,62.26652298850575,13.457854406130267,61.27274904214559,-8.171695402298853,10.799808429118771,-3.412356321839084,39.8647030651341,
Beijing,SSP585,beijing_ssp585_baseline_2020s_heatwave_extreme_2029,paperb_gate_tail_asym_relax,Mean TSV tail,baseline_2020s,heatwave_extreme,2029,-6.361639420268415,-19.594324252577014,-8.794807272179892,-60.236513322837425,6.337059725606715,-0.0016034131212485723,-35.39272030651341,55.148467432950184,16.66666666666667,64.481561302682,-0.8740421455938723,18.097461685823752,3.915229885057464,47.19228927203065,
Beijing,SSP585,beijing_ssp585_baseline_2020s_heatwave_extreme_2029,paperb_mu_relax,Expected TSV,baseline_2020s,heatwave_extreme,2029,-6.581803309538778,-20.272445464748767,-8.72456019435434,-62.421175304018504,8.774059668353049,-0.0016034131212485723,-34.979645593869726,55.56154214559387,17.367097701149433,65.18199233716476,2.6281130268199178,21.599616858237543,4.136733716475092,47.41379310344828,
Beijing,SSP585,beijing_ssp585_baseline_2020s_heatwave_extreme_2029,paperb_pmv_exceedance_guard_relax,PMV guard,baseline_2020s,heatwave_extreme,2029,-2.297258596155726,-7.075727945485438,-6.3317739156779425,25.900052942651918,4.258811330837712,-0.0015911771996120886,-13.80507662835248,76.73611111111111,6.36374521072797,54.178639846743295,11.84147509578544,30.812978927203066,4.304358237547888,47.58141762452107,
Beijing,SSP585,beijing_ssp585_baseline_2020s_heatwave_extreme_2029,paperb_ppd_guard_relax,PPD guard,baseline_2020s,heatwave_extreme,2029,-2.3015350014491247,-7.088899592983619,-6.295110208862728,25.876795943674523,4.233398819242673,-0.0015886274630886198,-13.655411877394627,76.88577586206897,6.72892720306514,54.543821839080465,12.05699233716475,31.028496168582375,4.298371647509569,47.575431034482754,
Beijing,SSP585,beijing_ssp585_baseline_2020s_hot_2029,paperb_adaptive_band_relax,Adaptive,baseline_2020s,hot,2029,-4.7066091335747196,-14.496707436699186,-7.5033577290192905,-35.50772198646258,1.587421492577543,-0.0016034131212485723,-28.274664750957847,62.26652298850575,13.457854406130267,61.27274904214559,-8.171695402298853,10.799808429118771,-3.412356321839084,39.8647030651341,
Beijing,SSP585,beijing_ssp585_baseline_2020s_hot_2029,paperb_gate_tail_asym_relax,Mean TSV tail,baseline_2020s,hot,2029,-6.361639420268415,-19.594324252577014,-8.794807272179892,-60.236513322837425,6.337059725606715,-0.0016034131212485723,-35.39272030651341,55.148467432950184,16.66666666666667,64.481561302682,-0.8740421455938723,18.097461685823752,3.915229885057464,47.19228927203065,
Beijing,SSP585,beijing_ssp585_baseline_2020s_hot_2029,paperb_mu_relax,Expected TSV,baseline_2020s,hot,2029,-6.581803309538778,-20.272445464748767,-8.72456019435434,-62.421175304018504,8.774059668353049,-0.0016034131212485723,-34.979645593869726,55.56154214559387,17.367097701149433,65.18199233716476,2.6281130268199178,21.599616858237543,4.136733716475092,47.41379310344828,
Beijing,SSP585,beijing_ssp585_baseline_2020s_hot_2029,paperb_pmv_exceedance_guard_relax,PMV guard,baseline_2020s,hot,2029,-2.297258596155726,-7.075727945485438,-6.3317739156779425,25.900052942651918,4.258811330837712,-0.0015911771996120886,-13.80507662835248,76.73611111111111,6.36374521072797,54.178639846743295,11.84147509578544,30.812978927203066,4.304358237547888,47.58141762452107,
Beijing,SSP585,beijing_ssp585_baseline_2020s_hot_2029,paperb_ppd_guard_relax,PPD guard,baseline_2020s,hot,2029,-2.3015350014491247,-7.088899592983619,-6.295110208862728,25.876795943674523,4.233398819242673,-0.0015886274630886198,-13.655411877394627,76.88577586206897,6.72892720306514,54.543821839080465,12.05699233716475,31.028496168582375,4.298371647509569,47.575431034482754,
